Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
6,15,0.4653868841715204,0.5796725984572347,0.6216992854340299,0.6064413460185007,0.5724415903254795,0.6600205370474738,0.2352957036002097,0.3044109431522311,0.5374762244837481,0.3152540022615259,0.0658252734488618,0.0912624257484377
12,15,0.2402958029171726,0.3707305855258683,0.1261680471213738,0.2281554881496853,0.2641674243995508,0.3288708744257989,0.1915243209529356,0.2620404428579029,0.3810025784662261,0.2143359117995594,0.0658252734488618,0.0275823457576034
24,15,0.184997297257475,0.2703631509160116,0.1832020999287174,0.2661836689503952,0.1764231539254832,0.2550748393187416,0.1764231539254832,0.2550748393187416,0.2743770673065404,0.1771548450843182,0.0658252734488618,0.0
60,15,0.0992553778678988,0.1211989515356104,0.0952452945181683,0.1202474113492454,0.0883063159841098,0.1271952048729987,0.0883063159841098,0.1271952048729987,0.1271952048729989,0.08830631598411,0.0658252734488618,0.0055974089437242
6,16,0.3981432308857398,0.5062513389938479,0.0669414386560307,0.2419255093473268,0.5257819850777041,0.5959574236741954,0.44963043496795,0.5198058735644413,0.4899899482463401,0.2677677260241179,0.0658252734488618,0.3986756677272502
12,16,0.1533427513381927,0.3033427513381928,0.1357994135609721,0.2902396791710488,0.1182122742842807,0.2474462019013999,0.1166987233785687,0.2471335059872644,0.3033110073189091,0.1366443406522424,0.0658252734488618,0.0508628181814273
24,16,0.1223061096986298,0.2076719633571664,0.0927807166584862,0.2026751547558039,0.1252934533235242,0.1926753840210078,0.1008907776807818,0.169845724414359,0.2031087436425458,0.1058865214203236,0.0658252734488618,0.0652529494109978
60,16,0.0560036839800162,0.0946777171291874,0.0773290823937909,0.095416987682762,0.0545803261976413,0.0920134812778552,0.0545803261976413,0.0920134812778552,0.0946773524536466,0.0557884635647577,0.0658252734488618,0.0654870176837507
6,17,0.2429502095299021,0.424768391348084,0.261092235518632,0.4671442179681341,0.2722209463902448,0.3595049625313785,0.2742719816670105,0.350070746999894,0.4491787601337416,0.2269565379115193,0.0658252734488618,0.171412149709223
12,17,0.1067916834405869,0.2020297786786822,0.132172072272868,0.2283132072700701,0.1054878364317571,0.2165989475428682,0.1054878364317571,0.2165989475428682,0.216598947542868,0.1054878364317569,0.0658252734488618,0.1161688175320822
