Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
100,8,9.077839851379395,9.261365175247192,8.182984352111816,9.267598152160645,3.9825494289398193,2.743375062942505,2.7371103763580322,3.9888253211975098,0.0006787776947021484,0.0007109642028808594
10,9,2.748725175857544,2.792163372039795,2.8291268348693848,2.7999460697174072,2.924712896347046,2.8787145614624023,2.9881951808929443,2.9147658348083496,0.0002789497375488281,0.0002970695495605469
20,9,6.142579555511475,6.117493629455566,6.149145841598511,6.339949369430542,2.027226686477661,3.5357015132904053,2.061892509460449,3.0015451908111572,0.0005619525909423828,0.0006046295166015625
40,9,7.668978214263916,7.017799139022827,6.816394090652466,7.057265043258667,1.7499589920043945,1.832406997680664,2.6827406883239746,2.4605486392974854,0.0003685951232910156,0.00037550926208496094
100,9,8.84831714630127,9.418281078338623,8.969110250473022,9.291112899780273,1.4814648628234863,1.511394739151001,1.3905956745147705,1.3967697620391846,0.0007424354553222656,0.0007956027984619141
10,10,6.166732549667358,3.722428560256958,6.321323394775391,6.190303087234497,2.900681734085083,2.8594815731048584,2.8879969120025635,2.868075370788574,0.0002734661102294922,0.0002930164337158203
20,10,5.815486431121826,5.860284328460693,5.734623908996582,5.8032097816467285,2.7678472995758057,2.763122797012329,2.8359360694885254,2.788914442062378,0.0005366802215576172,0.0005724430084228516
40,10,7.322319984436035,7.573535442352295,7.522830963134766,7.431303262710571,4.533344984054565,4.243302822113037,4.551268815994263,4.559276103973389,0.0006785392761230469,0.0007231235504150391
100,10,5.515645503997803,10.004003763198853,6.53245210647583,5.7820963859558105,4.423482179641724,2.5152029991149902,4.4935503005981445,3.43953275680542,0.0007643699645996094,0.0008044242858886719
10,11,5.41807222366333,5.485427379608154,5.438649415969849,5.430157423019409,1.5240628719329834,2.656979560852051,1.5520434379577637,1.6933839321136475,0.0005228519439697266,0.0005686283111572266
20,11,5.87834906578064,3.2086734771728516,5.5878190994262695,3.722522258758545,2.794212818145752,3.416346788406372,3.4994735717773438,3.458564519882202,0.0003161430358886719,0.00034999847412109375
