0,0,1,0,0,0,6,9,0,0,2,0,2,0,6,1,0,0,1,0,0,0,9,2,0,0,1,0,0,0,2,1,0,0,5,7,11,4,31,21,0,0,3,1,3,4,25,12,1,1,10,5,5,3,25,9,0,0,0,1,3,1,8,2
7,16,14,18,8,21,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,14,18,19,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,7,11,12,13,17,21,0,0,0,3,1,1,0,2,1,1,1,3,0,3,2,1,0,0,0,0,0,0,0,0,6,22,10,18,18,17,17,11,0,2,2,2,3,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
2,7,9,12,7,16,14,17,0,2,0,1,2,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,6,11,18,25,11,23,14,14,1,4,2,2,2,1,0,1,0,1,2,1,3,1,2,2,0,0,0,0,0,0,0,0
0,1,0,8,1,14,9,22,0,0,0,0,2,1,2,7,0,1,1,5,1,2,2,4,0,0,0,1,0,1,0,0,2,5,11,20,9,14,20,24,3,2,3,2,2,8,5,2,0,0,2,4,2,7,4,8,0,0,0,0,0,0,0,0
1,14,5,11,9,10,14,20,0,1,0,2,1,2,1,2,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,1,15,15,14,21,16,22,22,0,1,2,0,0,2,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1,3,2,4,4,11,6,19,0,0,0,1,2,3,2,1,0,2,1,1,0,3,1,4,0,0,0,0,0,0,0,0,1,13,1,21,15,19,24,32,0,1,1,5,2,6,1,6,3,3,3,3,4,2,2,2,0,1,0,1,0,1,0,0
0,2,0,7,0,8,9,23,0,2,1,0,3,2,2,3,1,0,0,2,0,2,6,7,0,0,0,0,0,0,0,0,4,11,3,20,7,18,23,40,0,3,1,3,3,2,7,3,0,0,1,3,2,3,3,3,0,1,0,0,0,0,0,0
0,1,0,4,1,3,2,19,0,0,1,1,0,1,1,4,0,3,0,1,0,4,5,5,0,0,0,3,0,1,0,2,1,9,3,23,5,15,16,42,1,1,0,8,0,7,9,7,0,2,1,4,1,4,5,10,0,0,0,2,0,3,1,2
2,9,6,17,10,12,16,16,0,1,0,0,2,2,1,0,1,2,0,2,0,1,1,4,0,0,0,0,0,0,0,0,8,19,7,19,10,13,20,22,1,1,2,2,0,2,0,1,1,3,1,1,2,3,1,0,0,0,0,0,0,0,0,0
1,2,2,7,1,7,13,22,0,2,2,3,1,5,1,3,0,0,1,5,1,1,3,4,0,0,1,0,0,0,0,2,2,7,8,24,4,15,25,28,1,2,0,7,3,1,5,2,0,1,0,7,3,3,3,3,0,0,0,0,0,0,0,0
0,4,2,6,1,11,6,16,0,1,0,2,1,3,4,1,0,0,0,5,1,4,3,3,0,0,0,0,0,0,0,0,5,13,9,23,5,15,25,28,0,4,3,6,3,5,3,1,0,5,0,3,2,1,1,5,0,1,0,3,0,0,1,0
0,0,0,5,0,4,3,15,0,0,2,2,0,2,2,7,0,0,0,1,0,2,1,5,0,1,0,0,0,0,1,0,1,5,6,17,4,16,15,40,1,1,0,5,4,7,8,16,0,3,2,7,2,8,8,11,0,1,0,0,0,1,1,1
0,2,3,8,1,6,6,19,0,0,2,3,1,1,4,5,0,0,0,3,1,3,1,3,0,0,1,0,1,0,0,1,1,11,8,21,7,16,15,37,2,0,6,4,4,2,2,5,0,2,2,8,2,6,2,3,0,0,1,1,1,0,0,0
0,0,1,6,0,2,3,16,0,1,0,1,1,0,1,8,0,0,0,6,0,0,3,6,0,0,0,1,0,0,2,2,1,8,6,18,1,16,22,40,0,1,1,5,4,6,7,2,1,4,1,3,4,6,6,13,0,1,1,2,0,1,0,3
0,1,2,2,1,3,5,18,0,0,0,1,2,2,4,7,0,0,0,1,0,3,0,6,0,0,0,0,0,2,0,1,0,5,10,20,1,16,12,40,0,4,1,5,1,7,5,10,0,2,4,4,2,11,7,11,0,1,0,2,1,0,0,1
0,0,0,2,0,0,0,14,0,0,0,2,0,2,0,7,0,0,0,2,0,0,1,7,0,0,0,0,0,0,1,1,0,1,1,8,1,15,15,50,0,1,0,7,0,6,6,23,0,0,0,10,0,11,5,29,0,2,0,1,1,1,4,7
50,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,3,0,6,0,0,0,37,6,8,0,5,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,54,5,3,0,5,0,0,0,54,6,4,0,5,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
20,4,5,0,5,0,0,0,43,3,8,0,7,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,36,9,7,0,4,0,0,0,58,5,5,0,7,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6,3,2,1,5,1,1,0,23,7,9,1,7,0,2,0,5,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,29,6,8,0,9,2,1,0,45,10,11,1,15,0,0,0,9,2,0,0,1,0,0,0,9,2,2,0,1,0,0,0
23,4,4,0,3,0,0,0,35,6,5,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,39,15,4,0,6,0,0,0,49,9,7,0,7,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
11,5,4,1,3,0,0,0,21,7,7,2,9,1,1,0,2,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,28,4,9,1,9,0,0,0,59,14,6,0,11,0,0,0,6,0,1,0,1,0,0,0,8,1,0,0,2,0,0,0
11,2,2,0,1,0,0,0,25,3,6,0,5,2,1,0,3,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,25,6,11,0,7,2,1,0,57,14,13,1,6,2,1,0,6,0,1,0,0,0,0,0,17,2,2,0,0,0,0,0
0,3,0,1,2,2,1,1,8,8,10,6,5,1,1,0,2,0,1,0,1,0,0,0,6,2,2,0,5,1,0,0,9,5,6,4,7,1,1,1,43,20,22,0,15,0,2,0,4,1,0,0,3,0,0,0,17,5,4,0,4,0,1,0
29,2,4,0,2,0,0,0,41,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,41,7,8,0,8,0,0,0,55,3,4,0,7,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
5,0,6,0,4,0,0,0,20,4,7,1,11,0,1,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,24,6,8,1,15,1,1,0,59,12,9,2,12,0,0,0,10,0,1,0,1,0,0,0,11,2,0,0,2,0,0,0
6,3,1,0,2,1,0,0,29,11,11,0,5,2,1,0,4,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,14,5,11,1,11,1,2,0,46,15,9,3,14,0,1,0,12,1,1,0,0,0,0,0,12,0,0,0,1,0,0,0
2,0,0,2,2,0,0,1,15,12,4,3,5,4,6,0,1,0,0,1,0,0,0,0,11,6,5,0,2,0,0,0,7,4,4,4,4,4,0,0,41,9,19,1,22,3,3,0,5,3,1,0,3,0,0,0,13,0,7,0,5,0,0,0
7,3,3,0,2,1,1,0,24,8,5,1,10,4,1,0,5,0,1,0,1,0,0,0,7,1,0,0,2,0,0,0,21,9,8,1,8,0,2,0,43,15,11,2,9,1,2,0,7,1,2,0,0,0,0,0,11,0,2,0,2,0,0,0
3,1,2,0,2,1,1,0,11,8,6,1,4,2,2,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0,1,0,12,5,8,2,5,6,0,0,34,19,18,4,13,6,6,1,7,3,2,0,2,1,0,0,18,7,4,1,4,0,1,0
5,1,1,0,0,0,4,0,11,9,8,3,12,3,0,1,0,1,1,0,0,0,0,0,9,1,3,0,4,1,0,0,6,3,3,2,2,2,3,0,41,14,16,1,22,4,4,0,9,1,5,0,3,0,1,0,12,2,5,0,4,1,0,0
0,1,2,0,0,0,0,0,1,1,4,6,2,2,3,0,1,0,0,0,1,0,0,0,4,1,2,1,2,1,1,0,4,5,4,1,4,2,2,1,24,23,18,16,18,9,8,1,5,1,1,0,4,0,1,0,22,10,7,3,9,2,2,1
23,39,0,0,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,0,0,0,0,0,0,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,23,0,6,2,0,0,0,18,20,1,2,5,1,0,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,32,31,1,5,2,1,0,0,18,32,4,1,5,2,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
6,18,0,3,2,4,0,0,19,23,0,2,8,6,0,0,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,15,31,1,5,1,1,0,0,34,34,1,1,5,1,0,0,4,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2,4,1,4,2,2,0,2,9,24,6,3,1,7,0,1,0,2,0,2,0,0,0,0,3,3,0,0,0,0,0,0,12,23,5,6,5,5,0,0,19,37,5,7,7,11,0,1,0,7,0,1,0,1,0,0,9,5,0,0,0,0,0,0
5,15,1,5,2,1,0,0,20,33,2,5,2,1,0,0,3,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,9,34,2,1,3,2,0,0,33,28,5,3,2,1,0,0,5,5,0,0,0,0,0,0,2,4,0,0,0,0,0,0
2,13,0,5,1,2,0,0,10,23,2,7,1,5,0,0,1,0,0,1,0,1,0,0,4,8,0,0,0,0,0,0,9,22,3,6,1,2,1,2,29,38,6,10,5,4,1,1,2,4,0,0,0,1,0,0,5,6,0,0,0,0,0,0
4,13,0,4,2,1,0,0,8,23,1,8,4,5,0,1,0,1,0,0,0,0,0,0,2,6,0,3,0,0,0,0,7,16,1,7,3,9,5,0,23,26,15,4,10,4,2,0,4,4,0,1,0,0,0,0,7,7,0,1,2,0,0,0
0,2,0,3,0,2,0,0,5,14,5,9,2,9,0,0,1,0,1,0,0,1,0,1,2,8,0,0,1,4,1,0,0,9,0,8,0,10,0,0,10,42,6,12,5,16,2,2,3,8,0,2,1,3,1,0,6,14,3,6,2,2,0,0
12,20,2,5,1,0,0,0,17,31,1,4,1,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,15,37,3,4,4,4,0,0,30,26,2,1,6,2,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2,11,1,7,0,2,0,1,10,23,2,6,2,5,0,1,0,1,0,1,1,2,0,0,4,5,1,0,0,3,0,0,11,19,1,5,2,7,0,0,33,26,2,9,7,5,1,1,4,6,0,0,0,1,0,0,5,7,0,0,0,1,0,0
5,5,0,2,1,0,0,0,6,19,1,4,3,8,1,1,1,5,0,0,0,0,0,0,9,2,1,0,0,0,0,0,8,26,4,3,3,10,2,0,21,40,6,5,4,11,0,0,2,5,0,1,1,2,0,0,6,9,0,0,1,0,0,0
1,3,2,0,0,3,0,0,0,11,0,15,0,9,0,2,0,1,0,1,1,2,0,0,3,12,0,2,0,3,0,0,3,12,2,7,2,10,0,0,14,39,4,12,7,12,1,6,0,7,1,1,2,0,0,0,11,14,1,3,0,2,0,0
0,13,0,2,1,5,0,0,7,17,2,3,8,6,1,0,1,3,0,0,0,1,0,0,6,3,1,0,0,2,0,0,8,30,2,4,2,4,0,1,26,38,6,5,5,8,0,1,3,8,0,1,1,0,0,0,3,4,0,1,0,1,0,0
0,3,0,2,0,2,0,0,2,10,1,7,2,11,0,2,0,2,0,3,0,0,0,0,2,8,1,3,0,0,0,0,3,17,3,4,3,6,1,3,14,38,9,12,8,14,1,6,0,8,0,2,1,0,0,0,6,17,1,3,0,3,0,0
0,5,0,1,1,2,0,1,9,12,1,4,2,7,0,1,1,0,0,2,0,1,0,0,4,6,0,0,1,1,0,0,7,15,2,5,2,4,0,0,16,35,11,13,5,13,2,2,0,8,2,4,1,3,0,0,9,16,0,5,1,1,0,0
0,2,0,0,0,0,0,0,0,10,0,5,0,4,0,4,0,0,0,0,0,1,0,0,0,7,1,3,1,1,0,2,0,3,1,9,1,4,0,4,5,36,4,26,10,20,2,7,1,4,0,4,0,3,0,0,9,28,3,6,1,8,0,4
29,0,28,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,30,0,0,0,0,0,38,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,29,1,0,0,2,0,17,2,32,3,1,0,2,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0,0,0,26,0,22,4,0,0,1,0,30,2,37,3,2,0,1,0,4,0,5,0,0,0,0,0,1,0,3,0,0,0,0,0
8,0,20,2,0,0,5,0,15,3,41,4,2,0,3,0,1,0,1,0,0,0,0,0,6,0,3,0,0,0,0,0,9,1,21,6,3,0,4,0,32,4,37,2,2,0,2,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
3,0,7,1,2,0,2,0,11,5,21,2,4,0,9,2,1,1,3,0,0,0,0,0,3,0,3,0,0,0,1,0,9,3,20,7,4,0,8,1,23,9,28,7,5,1,5,2,4,1,5,0,1,0,0,0,6,2,7,2,2,0,1,0
12,2,13,4,1,0,3,0,19,1,32,7,2,0,3,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,17,3,19,2,0,0,2,0,35,4,34,2,0,0,3,0,4,0,3,0,0,0,0,0,4,0,2,0,0,0,0,0
4,3,14,1,0,0,2,1,8,3,25,8,2,0,6,1,0,0,3,0,0,0,1,0,5,0,10,0,1,0,2,0,8,0,23,4,2,0,4,0,16,7,46,5,4,2,5,0,2,0,2,0,0,0,0,0,2,0,8,2,2,0,0,0
1,0,13,2,0,0,2,0,8,1,24,7,1,2,6,1,2,0,2,0,0,0,0,0,2,0,3,0,1,0,3,0,2,3,26,8,2,1,3,0,23,8,44,8,6,0,7,0,2,0,4,1,0,0,1,0,7,1,6,0,0,0,0,0
1,0,4,1,0,0,1,0,3,2,14,1,1,0,8,1,0,0,3,0,0,0,1,0,2,0,9,2,1,0,4,0,4,0,12,4,1,1,10,0,18,6,41,13,5,0,14,4,2,1,7,2,2,1,3,0,12,2,14,2,0,0,4,0
8,2,26,3,2,0,2,0,8,0,30,4,3,0,2,0,3,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,19,2,29,8,6,0,3,0,24,3,33,3,1,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0
4,0,13,4,1,0,4,0,8,5,29,7,4,0,5,1,0,0,3,0,0,0,0,0,1,1,5,1,0,0,0,0,4,0,20,4,2,0,5,1,15,6,35,10,7,2,9,0,2,0,7,1,0,0,1,0,9,0,8,0,0,0,0,0
2,1,11,2,0,0,3,0,5,3,24,7,2,1,7,1,1,0,4,0,0,0,0,0,6,1,5,1,0,0,0,0,8,4,19,9,2,2,3,2,10,6,39,4,5,1,7,1,2,0,6,0,0,0,1,0,11,1,12,2,0,0,0,0
0,1,3,4,2,0,1,0,5,2,21,10,3,1,4,1,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,1,3,1,17,7,1,1,5,0,12,9,47,10,7,1,10,2,2,1,8,1,2,0,2,1,10,1,9,3,3,1,1,0
1,0,9,1,0,0,1,0,9,4,27,8,2,0,8,0,4,0,1,1,1,0,0,0,3,0,6,0,0,0,1,0,8,0,17,4,2,1,5,0,24,5,37,9,5,0,7,1,1,0,5,2,0,0,2,0,4,2,11,1,2,0,2,0
0,0,2,2,0,0,1,0,1,0,16,5,1,0,11,0,0,0,2,0,0,0,1,0,3,0,6,0,2,0,1,0,2,2,17,4,1,0,8,2,12,11,42,10,4,4,14,4,1,0,8,0,1,0,4,0,6,2,19,6,1,0,5,0
0,0,1,4,0,0,3,1,4,1,13,2,0,0,9,2,0,0,2,0,0,0,0,0,4,0,8,3,0,0,1,0,4,0,17,4,0,1,10,2,25,7,29,18,8,0,13,1,1,1,4,2,3,0,1,0,8,1,18,1,0,0,7,0
0,0,1,2,0,0,0,1,0,1,8,5,0,0,3,3,0,0,1,0,0,0,0,0,1,0,5,4,0,1,2,2,0,2,7,8,1,0,3,2,6,7,43,24,2,2,26,9,2,0,9,1,0,0,4,0,10,2,18,11,2,1,2,0
5,10,7,18,0,0,0,0,18,12,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,18,19,0,0,0,0,25,22,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,16,1,1,0,3,7,14,16,18,0,1,1,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,6,18,12,26,1,4,1,1,12,21,13,14,2,4,1,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0
3,5,7,18,0,1,1,4,8,13,11,15,2,1,2,1,0,2,0,3,0,0,0,0,1,3,3,3,0,0,0,0,6,14,16,18,2,2,1,0,10,15,18,14,1,1,1,2,0,3,1,5,0,0,0,0,2,1,2,2,0,0,0,0
0,3,3,7,0,1,1,1,4,6,8,23,2,2,2,4,1,1,1,2,0,0,0,0,0,1,3,3,0,0,1,0,0,8,9,20,0,5,3,5,7,18,23,20,2,5,6,5,0,0,6,5,0,0,0,0,1,7,5,1,1,1,1,0
3,7,5,20,0,0,2,0,4,17,8,16,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,10,20,17,16,1,2,2,2,12,20,17,14,2,0,1,1,1,1,6,3,0,0,0,0,0,2,3,2,0,0,0,0
1,3,2,11,0,0,0,1,1,8,7,21,0,5,1,3,0,0,1,1,0,0,0,0,0,1,3,6,0,0,1,0,5,5,8,19,0,2,0,5,7,32,18,27,3,3,5,3,0,3,4,5,0,0,0,0,1,5,1,4,1,0,0,1
0,1,3,8,0,1,0,3,1,8,8,19,2,1,3,7,1,0,2,1,0,0,0,0,1,2,1,2,0,0,1,0,6,11,10,22,2,4,1,3,10,16,17,26,0,3,3,7,0,1,5,3,0,1,0,0,6,3,5,2,1,0,0,0
0,0,1,2,0,0,0,2,0,6,4,22,0,1,0,8,0,0,0,1,0,0,0,0,0,4,0,5,1,1,1,2,0,6,1,21,0,3,3,7,5,15,13,35,2,4,6,7,1,0,4,8,0,0,0,2,4,9,7,14,1,2,1,2
1,1,2,12,0,2,0,3,6,10,20,17,0,1,1,0,1,1,2,4,0,0,0,0,1,2,4,1,0,0,0,0,8,15,17,16,1,2,1,4,19,22,27,7,1,2,0,0,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
0,2,1,13,0,0,0,1,2,2,9,20,0,3,0,6,0,0,1,3,0,0,0,0,1,1,1,4,0,1,0,0,2,11,8,27,0,3,2,5,9,29,13,17,3,5,3,4,0,2,6,4,0,0,0,0,2,5,3,9,0,1,0,0
0,2,3,13,0,1,1,1,5,9,15,18,0,1,0,3,0,1,1,3,0,0,0,0,1,4,1,4,0,1,0,0,2,6,7,20,2,2,1,8,6,20,23,23,2,5,1,3,1,3,5,3,0,2,0,0,0,2,3,6,0,0,0,0
0,1,0,7,0,0,0,2,2,3,6,21,0,1,1,7,0,0,0,3,0,0,0,0,1,4,1,5,0,1,1,0,0,4,2,24,0,1,0,5,4,18,16,42,1,9,5,8,0,1,1,7,0,1,2,1,1,5,5,9,1,0,2,2
1,3,3,10,0,0,0,2,1,11,8,20,0,3,9,3,0,0,0,3,0,0,0,1,0,2,2,6,0,1,1,0,1,10,11,14,1,0,1,4,8,19,14,24,2,5,5,5,1,2,1,8,0,0,0,0,1,2,5,9,1,0,0,0
0,0,1,3,0,0,1,0,1,2,3,26,0,3,2,9,0,0,0,1,0,1,0,0,0,1,2,9,0,0,1,2,0,4,3,19,0,3,0,6,2,12,16,39,1,10,7,13,1,1,4,7,0,0,0,0,1,6,4,11,1,1,1,3
0,0,0,4,0,0,0,1,0,1,8,15,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,6,0,1,1,0,1,6,3,13,0,2,3,4,5,23,27,30,4,6,6,16,0,2,1,8,0,1,3,3,1,7,8,9,0,4,0,1
0,0,0,1,0,0,0,0,0,3,0,16,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,2,1,0,2,1,11,0,0,1,12,1,11,19,45,2,3,17,23,0,2,2,6,0,0,1,6,0,11,10,18,0,4,1,4
25,0,0,0,34,0,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,32,0,0,0,33,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,17,1,3,0,24,2,3,0,32,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,18,4,4,0,33,4,2,0,28,1,4,0,31,4,4,0,1,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0
8,1,3,0,16,3,3,0,17,2,0,0,32,2,5,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,21,1,1,0,21,1,1,0,33,3,2,0,41,2,4,0,4,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0
4,3,0,0,10,2,3,1,3,4,1,0,21,7,6,1,1,0,0,0,1,0,0,0,5,1,1,0,7,0,0,0,11,2,1,1,24,7,10,0,33,3,2,2,38,3,2,0,3,0,0,0,4,0,2,0,7,0,1,0,5,0,1,0
14,1,0,0,13,4,1,0,26,2,1,0,25,8,7,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,22,1,1,0,26,3,3,0,29,3,4,0,26,3,2,0,5,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0
1,2,2,0,8,3,6,0,9,2,3,1,24,5,2,0,2,0,0,0,1,0,0,0,4,0,1,0,3,1,1,0,7,2,1,0,22,7,7,0,20,7,7,2,40,6,7,0,3,1,1,0,8,1,0,0,8,0,1,0,4,1,0,0
6,0,1,1,9,4,1,0,11,2,2,0,17,6,7,1,0,0,0,0,3,0,0,0,2,1,0,0,1,1,0,0,10,2,2,0,19,4,4,0,20,10,6,1,48,8,5,0,2,0,0,0,5,0,0,0,11,0,1,0,9,1,0,0
0,0,0,0,3,2,1,0,3,3,3,0,15,9,7,2,0,0,0,0,2,0,0,0,2,0,1,0,12,5,2,1,3,2,2,1,12,5,4,2,6,5,12,3,36,15,12,3,3,0,0,0,14,2,1,0,9,0,1,0,10,4,4,0
10,1,0,0,19,2,4,0,19,4,4,0,28,2,5,0,1,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,14,3,1,0,30,3,1,0,30,1,3,0,38,1,0,0,6,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0
1,0,0,0,8,2,5,0,8,1,2,0,26,6,4,3,0,0,0,0,3,0,1,0,6,0,0,0,3,0,1,0,5,2,2,0,25,9,3,0,32,2,1,0,41,14,2,1,4,0,1,0,5,1,1,0,8,2,0,0,3,0,0,0
3,3,0,0,13,1,1,1,6,3,3,0,20,8,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,1,0,8,5,3,0,19,5,11,1,24,7,2,1,34,11,11,0,1,0,0,0,4,0,0,0,5,1,2,0,11,1,1,0
1,0,0,0,4,2,0,0,1,1,5,1,18,7,7,0,0,0,0,0,1,1,1,0,3,0,0,0,4,1,1,0,1,1,3,0,12,11,5,0,15,10,4,2,50,13,19,1,2,1,2,0,4,2,0,0,8,5,0,0,12,2,0,0
2,0,0,0,6,5,2,0,10,3,5,1,25,3,3,1,1,0,0,0,5,0,0,0,1,0,0,0,6,0,2,0,12,3,2,0,22,5,9,0,22,4,4,1,36,6,9,1,2,0,0,0,6,1,0,0,6,0,1,0,10,1,0,0
0,0,0,2,2,0,1,0,1,2,1,0,17,7,4,3,0,0,1,0,3,1,1,0,3,0,2,0,7,1,0,1,4,1,1,0,18,5,5,0,15,10,7,2,48,7,17,2,1,1,0,0,5,1,3,0,9,1,3,2,11,2,3,0
1,0,0,0,2,2,3,1,4,4,2,0,22,6,6,0,0,0,0,0,2,1,1,1,1,0,1,0,3,2,3,0,3,0,3,0,12,8,6,3,12,3,7,5,45,17,15,4,2,2,0,0,5,0,0,0,8,1,0,0,6,0,8,1
0,0,0,0,0,0,0,0,0,0,2,1,6,2,9,4,0,0,0,0,1,2,0,0,0,1,0,0,8,4,1,0,0,0,1,0,4,5,3,3,10,5,5,3,51,23,15,7,0,0,0,0,7,4,4,1,8,2,1,0,24,9,7,1
4,20,0,0,14,28,0,0,13,22,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,13,12,0,0,17,23,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,0,1,3,13,1,2,9,14,2,1,13,21,2,1,1,2,0,0,1,1,0,0,0,4,0,0,0,0,0,0,5,10,1,1,11,16,2,0,15,22,3,1,17,22,1,2,1,1,0,0,3,3,0,0,1,1,0,0,1,2,0,0
3,8,0,0,4,21,3,1,8,15,1,0,12,27,1,2,1,0,0,0,1,3,0,0,2,0,0,0,0,1,0,0,5,16,0,5,6,14,2,0,12,17,0,4,19,13,1,1,1,1,0,0,4,3,0,0,4,1,0,0,1,0,0,0
0,2,0,0,2,7,1,3,1,8,1,1,4,19,4,6,0,1,0,0,0,1,1,0,0,1,0,0,3,4,0,0,3,12,0,1,10,27,3,4,6,21,5,2,15,30,4,3,0,1,0,1,1,7,0,2,2,4,0,0,5,5,0,0
1,2,0,0,6,17,0,1,6,16,0,5,12,19,0,1,0,0,0,0,3,3,0,0,0,1,0,0,2,2,0,0,4,20,2,4,16,16,3,0,14,15,1,2,22,17,1,1,0,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0
0,4,0,0,1,5,1,2,1,12,1,3,9,19,4,5,0,0,0,0,1,2,0,0,0,1,0,0,4,5,1,0,2,7,1,4,4,18,0,0,16,23,1,3,18,21,7,4,2,5,0,0,5,9,0,0,2,3,0,0,4,3,0,1
0,3,0,0,2,10,0,1,1,10,0,4,3,28,0,6,0,1,0,0,0,2,0,0,1,5,0,0,2,2,0,1,2,16,1,2,11,16,1,3,5,17,3,2,14,29,5,2,1,1,0,0,0,4,0,1,4,8,0,0,6,6,1,1
0,1,0,1,0,5,0,1,1,5,0,1,7,19,0,10,0,0,0,0,0,5,0,2,0,1,0,2,2,6,1,0,0,3,0,1,4,16,2,6,5,21,3,8,19,28,11,11,0,3,0,0,1,2,1,3,2,3,0,0,6,13,1,1
1,11,0,0,11,16,1,1,9,14,1,3,16,19,2,1,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,11,10,1,3,14,18,1,1,13,12,2,1,14,17,2,0,0,2,0,0,3,2,0,0,1,0,0,0,4,0,0,0
0,3,0,1,3,9,0,2,0,6,3,3,11,20,3,5,0,1,0,0,1,3,0,0,1,2,0,0,2,8,0,0,1,8,0,2,9,17,2,1,10,25,2,2,19,24,1,9,0,1,0,1,1,5,0,1,2,2,0,1,6,5,0,0
0,4,0,0,4,14,1,2,3,10,0,2,12,27,2,2,0,0,0,0,0,3,0,1,0,11,0,0,2,2,0,0,2,3,0,2,4,19,2,1,8,23,2,5,22,22,5,6,0,2,1,0,1,2,1,0,0,4,1,0,2,2,0,0
0,0,0,0,0,5,0,2,1,2,0,0,3,14,1,9,0,0,0,0,0,3,0,1,0,3,0,0,3,3,1,2,0,6,0,0,8,13,1,5,9,13,3,3,16,51,4,9,0,1,1,2,1,7,0,3,1,14,2,1,4,5,5,3
