4,23,2,12,35,115,12,26,32,115,11,25,111,184,28,37,3,18,1,1,15,25,0,4,15,31,1,1,31,53,1,4
0,3,0,5,7,61,5,40,3,61,6,47,77,236,48,85,0,9,0,3,7,38,2,10,5,31,1,12,37,97,17,23
0,10,0,4,6,68,2,38,4,72,7,28,85,229,37,98,0,10,0,2,7,28,3,13,2,37,3,16,34,98,11,24
0,0,0,0,0,25,0,22,0,27,0,28,28,247,25,192,0,0,0,0,0,26,0,19,0,25,0,18,31,169,17,77
4,30,4,17,36,99,16,27,37,101,11,27,89,203,34,27,1,16,1,1,14,35,2,5,11,30,4,3,30,51,6,4
0,2,0,3,9,78,7,25,4,65,11,43,54,243,38,105,0,3,0,2,8,26,5,12,5,36,2,10,40,100,11,29
0,6,0,4,8,60,6,28,6,95,7,32,50,244,32,103,0,4,0,3,4,43,0,10,7,40,3,9,39,103,12,18
0,0,0,0,0,23,0,31,0,30,0,27,32,263,25,168,0,0,0,0,0,16,0,15,0,27,0,15,26,177,15,86
0,7,0,6,6,71,8,38,7,77,5,44,68,213,42,95,0,5,0,4,7,33,1,13,4,45,3,10,30,95,14,25
0,0,0,0,0,30,0,33,0,23,0,22,19,252,15,187,0,0,0,0,0,25,0,20,0,22,0,19,16,200,15,78
0,0,0,0,0,18,0,19,0,27,0,27,22,266,27,195,0,0,0,0,0,35,0,16,0,23,0,11,25,186,13,66
0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,243
78,0,144,0,139,0,134,0,140,0,138,0,136,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,72,11,67,9,152,11,76,15,125,19,126,14,120,16,1,0,20,0,11,0,22,0,17,0,15,0,16,0,17,0
22,3,72,13,71,7,124,19,71,12,139,17,159,17,125,9,2,0,10,0,19,0,17,0,6,0,19,0,17,0,6,0
3,1,39,15,29,10,108,29,28,17,115,34,109,25,185,48,2,1,10,0,9,6,30,5,9,0,19,6,32,1,46,5
15,6,90,12,72,10,109,17,74,10,141,10,139,18,144,14,1,0,11,0,16,0,17,0,8,0,16,0,19,0,7,0
4,1,38,14,39,15,104,29,27,15,92,41,109,25,188,39,1,0,9,3,17,5,31,0,12,2,20,4,37,7,45,3
5,1,24,13,34,8,90,39,36,12,116,22,93,48,194,37,2,2,15,3,11,2,28,4,16,1,31,6,29,5,44,5
0,0,6,6,10,5,76,42,8,4,66,33,61,33,230,87,0,0,4,1,5,1,52,10,5,1,41,14,36,12,109,18
25,4,70,13,64,12,117,13,74,19,119,15,152,16,143,20,4,0,16,0,12,0,16,0,20,0,10,0,12,0,10,0
7,2,37,15,37,9,93,30,38,14,87,31,98,32,206,45,3,0,12,0,15,4,23,5,11,7,31,4,35,3,39,3
5,0,34,14,28,17,109,34,33,8,110,38,103,35,201,37,2,0,15,3,11,1,22,4,13,1,22,6,27,3,39,1
0,0,5,6,3,2,62,38,10,3,59,44,73,34,241,105,0,0,4,1,6,0,44,10,4,2,48,11,35,7,93,26
5,2,27,9,27,13,109,31,25,13,110,31,116,35,186,54,1,0,12,2,11,1,38,4,11,3,20,1,28,5,40,6
0,0,13,5,9,10,63,29,11,8,70,29,85,17,225,108,0,0,12,2,4,8,38,9,10,1,34,13,25,6,100,32
0,0,8,4,14,12,54,34,9,7,69,29,74,29,245,104,0,0,8,2,8,3,43,7,3,2,31,18,34,13,84,28
0,0,0,0,0,0,31,15,0,0,19,33,21,31,246,181,0,0,0,0,0,0,26,20,0,0,25,24,28,19,170,87
16,7,61,14,81,18,117,13,71,20,131,17,134,13,135,11,12,0,12,0,21,0,20,0,11,0,14,0,15,0,12,0
4,0,24,13,33,10,108,32,34,6,113,37,92,24,204,46,2,0,16,1,15,0,30,3,11,1,27,1,32,3,49,5
5,4,32,13,25,15,107,36,38,15,82,27,100,33,190,43,1,2,7,7,11,1,32,2,14,3,40,10,33,10,24,14
0,0,5,9,7,6,74,26,15,7,62,42,70,32,244,91,0,0,7,2,5,1,43,9,4,3,37,13,27,10,103,22
4,1,32,13,25,12,112,22,34,11,107,35,107,26,213,39,3,0,13,1,16,2,28,2,12,1,30,3,36,5,28,3
0,0,8,7,9,3,68,37,5,6,58,34,65,27,225,113,0,0,4,3,2,8,46,11,5,3,39,22,39,12,89,28
0,0,8,6,9,6,77,38,9,5,60,31,68,26,224,96,0,0,6,2,6,3,56,12,7,1,33,11,33,12,110,21
0,0,0,0,0,0,25,22,0,0,39,34,28,19,246,165,0,0,0,0,0,0,35,25,0,0,23,15,23,16,180,81
9,2,34,13,37,13,111,28,35,10,103,29,106,40,193,40,2,0,10,2,12,1,29,4,8,1,28,1,27,0,45,3
0,0,6,11,5,6,66,29,12,5,77,43,68,39,228,90,0,0,7,4,6,1,30,8,5,5,41,11,36,15,107,15
0,0,5,8,7,4,81,42,11,7,67,29,71,30,216,114,0,0,9,5,5,5,24,10,7,2,35,19,30,7,103,23
0,0,0,0,0,0,25,23,0,0,25,22,20,32,241,172,0,0,0,0,0,0,29,13,0,0,25,10,29,22,205,83
0,0,8,2,11,9,63,30,10,4,70,43,78,34,236,84,0,0,5,2,6,2,40,11,3,2,40,6,35,9,111,22
0,0,0,0,0,0,33,28,0,0,31,31,24,29,227,168,0,0,0,0,0,0,24,18,0,0,22,19,32,12,172,106
0,0,0,0,0,0,29,30,0,0,29,27,30,29,224,170,0,0,0,0,0,0,17,10,0,0,33,14,31,22,186,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,230
22,69,60,77,54,77,69,58,68,84,53,53,86,65,62,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,18,57,27,56,68,86,25,62,60,93,73,86,76,68,0,2,2,4,8,6,5,7,3,11,8,10,7,9,10,4
3,31,26,66,27,67,60,73,23,68,62,92,61,84,89,68,1,5,2,14,0,7,4,6,2,6,2,6,8,5,4,4
0,6,4,37,5,35,56,95,6,30,38,79,30,95,109,163,0,7,3,15,3,10,9,21,0,7,10,31,6,22,24,20
6,25,21,64,23,57,50,99,27,52,66,98,80,79,76,62,0,6,4,6,5,4,10,5,5,6,7,8,10,8,3,4
0,3,7,38,10,42,41,97,4,41,32,88,37,97,104,134,0,4,2,12,2,14,13,30,5,8,9,15,13,26,27,21
0,8,6,42,8,41,44,94,3,38,30,100,41,85,87,144,0,2,3,13,0,13,17,29,2,7,9,18,10,28,29,25
0,0,0,15,0,15,13,85,0,13,9,83,12,96,77,278,0,0,0,9,0,8,7,41,0,8,8,38,5,35,39,82
4,26,27,61,31,67,56,78,22,64,64,79,74,79,83,67,1,1,6,10,6,4,6,6,4,4,11,4,9,9,9,4
0,10,9,24,6,30,40,115,7,49,28,101,46,103,105,134,0,2,0,10,3,15,10,24,1,12,9,14,9,12,22,26
0,7,4,39,4,33,38,91,5,34,48,106,41,100,101,120,0,1,1,7,3,15,19,13,2,12,16,29,11,22,28,26
0,0,0,12,0,13,20,86,0,12,13,95,12,83,101,238,0,0,0,9,0,8,6,38,0,12,7,35,8,42,47,79
0,2,5,33,4,42,48,106,3,30,25,87,35,99,108,155,0,3,2,13,1,13,11,20,0,10,11,20,6,25,27,32
0,0,0,10,0,8,9,87,0,17,12,83,13,89,88,254,0,0,0,11,0,8,8,43,0,6,8,45,8,40,46,83
0,0,0,16,0,22,11,89,0,10,13,92,9,72,97,242,0,0,0,12,0,11,7,41,0,9,7,42,5,51,34,84
0,0,0,0,0,0,0,49,0,0,0,71,0,62,47,376,0,0,0,0,0,0,0,41,0,0,0,42,0,45,50,193
3,15,32,56,22,48,64,71,23,58,64,93,73,88,105,63,0,8,1,7,9,8,8,5,6,10,6,6,6,3,9,6
0,8,5,43,4,41,35,110,6,32,24,103,36,93,81,141,0,4,5,15,5,12,10,21,7,10,14,22,10,27,18,34
0,6,5,32,7,36,31,105,5,36,45,96,44,90,99,147,0,4,2,14,1,5,10,25,0,15,8,27,5,24,22,30
0,0,0,13,0,12,16,87,0,6,12,77,15,102,85,286,0,0,0,9,0,8,2,43,0,11,7,41,10,33,34,67
0,6,5,37,6,49,31,104,10,30,30,97,42,96,99,151,0,4,4,6,2,10,8,27,3,10,6,29,10,20,20,24
0,0,0,13,0,12,18,85,0,11,10,79,12,91,93,271,0,0,0,6,0,6,6,37,0,5,9,41,12,43,33,83
0,0,0,14,0,19,19,85,0,18,12,80,13,73,91,255,0,0,0,8,0,10,11,43,0,8,9,32,7,49,43,77
0,0,0,0,0,0,0,63,0,0,0,61,0,54,53,352,0,0,0,0,0,0,0,50,0,0,0,47,0,43,34,219
0,3,1,33,6,30,32,103,4,44,39,103,36,109,108,140,0,3,2,14,0,12,13,23,0,14,14,9,11,23,24,23
0,0,0,15,0,17,11,77,0,14,7,86,19,93,96,250,0,0,0,10,0,10,10,45,0,7,8,40,8,39,39,75
0,0,0,12,0,15,16,90,0,16,10,92,12,83,85,237,0,0,0,6,0,11,8,36,0,5,9,46,4,43,47,93
0,0,0,0,0,0,0,49,0,0,0,59,0,56,54,368,0,0,0,0,0,0,0,38,0,0,0,39,0,43,41,229
0,0,0,13,0,10,12,94,0,17,10,72,14,98,87,227,0,0,0,2,0,8,10,51,0,8,7,54,9,51,43,79
0,0,0,0,0,0,0,67,0,0,0,52,0,56,58,365,0,0,0,0,0,0,0,41,0,0,0,38,0,40,40,219
0,0,0,0,0,0,0,62,0,0,0,78,0,46,58,343,0,0,0,0,0,0,0,46,0,0,0,37,0,45,50,211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,36,25,0,42,0,0,0,37,0,0,0,0,0,0,0,388,48,58,0,59,0,0,0,44,0,0,0,0,0,0,0
203,29,36,0,54,0,0,0,42,0,0,0,0,0,0,0,387,50,60,0,57,0,0,0,58,0,0,0,0,0,0,0
84,44,40,14,39,10,9,0,39,9,7,0,4,0,0,0,231,95,80,13,93,18,13,0,99,11,9,0,15,0,0,0
236,37,43,0,38,0,0,0,49,0,0,0,0,0,0,0,365,57,50,0,59,0,0,0,42,0,0,0,0,0,0,0
95,46,33,11,29,14,12,0,35,6,5,0,6,0,0,0,245,86,83,12,93,5,17,0,99,16,16,0,12,0,0,0
72,45,35,13,54,4,8,0,39,7,10,0,7,0,0,0,243,84,81,12,105,8,14,0,101,12,10,0,12,0,0,0
19,21,33,16,23,16,11,4,32,13,7,1,16,2,2,0,136,100,98,38,100,36,36,6,85,36,30,8,41,2,8,0
194,45,45,0,50,0,0,0,58,0,0,0,0,0,0,0,368,50,54,0,64,0,0,0,48,0,0,0,0,0,0,0
87,47,23,10,42,12,0,0,41,9,13,0,8,0,0,0,268,86,83,17,86,13,15,0,84,10,13,0,9,0,0,0
81,32,34,10,43,10,4,0,55,11,14,0,4,0,0,0,224,75,96,16,92,15,11,0,110,10,14,0,15,0,0,0
25,17,24,15,25,11,12,1,18,14,21,1,8,5,1,0,129,106,110,30,101,31,26,5,102,42,34,5,34,11,12,0
78,52,43,10,59,1,11,0,34,8,7,0,5,0,0,0,245,84,87,16,102,12,12,0,73,8,14,0,15,0,0,0
36,33,32,13,17,10,12,1,24,11,12,0,8,3,2,0,159,88,90,36,85,54,43,7,79,35,41,3,32,5,5,0
18,22,27,14,25,16,20,4,24,8,12,3,11,2,1,0,122,97,91,46,99,30,43,10,113,27,35,4,40,6,6,0
2,5,8,11,8,2,9,5,4,9,8,3,11,5,3,1,60,74,87,71,81,60,64,25,94,78,62,26,50,21,27,2
196,39,56,0,38,0,0,0,37,0,0,0,0,0,0,0,405,52,57,0,53,0,0,0,43,0,0,0,0,0,0,0
80,41,36,8,42,6,8,0,49,9,6,0,6,0,0,0,225,91,96,15,90,7,9,0,103,20,14,0,15,0,0,0
76,41,44,12,45,13,9,0,37,7,8,0,8,0,0,0,229,94,87,13,98,9,16,0,92,13,9,0,16,0,0,0
16,26,25,14,14,17,10,4,27,8,11,0,19,3,2,0,142,92,95,32,102,40,40,4,115,21,45,5,37,4,6,0
81,47,36,5,56,6,7,0,38,9,8,0,4,0,0,0,246,78,94,13,94,18,17,0,86,11,10,0,12,0,0,0
23,18,35,10,23,17,10,0,31,11,15,0,13,4,3,0,136,106,109,25,104,38,38,3,93,31,33,5,34,5,3,0
19,28,20,13,24,17,12,2,15,6,6,3,16,1,1,0,155,99,95,27,107,39,41,6,98,44,35,3,42,1,1,0
4,6,8,3,4,12,12,7,8,5,12,4,12,2,4,0,66,80,95,57,82,59,61,14,82,56,66,26,71,28,24,6
83,40,45,8,40,7,10,0,40,8,9,0,10,0,0,0,236,98,90,13,98,9,21,0,80,12,12,0,7,0,0,0
24,22,27,9,20,10,9,0,27,13,13,2,9,3,4,0,129,99,85,38,97,46,37,3,115,34,40,4,43,6,8,0
25,15,19,12,30,13,16,4,26,4,7,3,9,2,0,0,137,102,115,26,102,28,31,6,102,38,32,8,48,9,7,0
7,10,7,8,6,10,9,6,12,10,8,5,6,5,2,0,57,93,82,64,82,77,43,31,80,49,52,31,74,22,26,2
23,22,21,13,22,17,16,1,26,7,15,3,7,5,0,0,131,91,107,37,111,32,44,10,94,31,41,1,40,3,5,0
4,3,7,8,6,12,4,6,6,5,4,2,7,4,2,0,81,72,89,68,90,77,53,26,79,64,59,24,68,24,19,3
8,12,7,6,9,12,4,5,7,3,5,3,8,3,4,0,65,86,100,60,75,66,68,21,69,63,74,25,57,21,24,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,67,86,63,67,94,50,55,83,69,56,66,45,55,26
222,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,172,16,18,18,38,0,0,19,26,0,0,0,0,0,0,166,255,29,25,32,34,0,0,24,31,0,0,0,0,0,0
77,179,17,20,14,34,0,0,20,29,0,0,0,0,0,0,205,228,20,28,34,33,0,0,18,20,0,0,0,0,0,0
26,110,7,28,8,51,1,6,16,29,7,4,1,5,0,0,107,226,46,66,36,56,7,7,35,64,5,7,8,7,0,0
83,172,11,32,19,29,0,0,13,34,0,0,0,0,0,0,181,250,22,26,24,26,0,0,26,28,0,0,0,0,0,0
31,140,12,39,12,39,1,2,8,28,4,16,3,8,0,0,82,240,38,62,35,56,5,5,27,57,4,6,6,10,0,0
23,93,12,44,7,40,3,8,12,29,1,6,4,13,0,0,98,242,38,58,28,83,6,7,39,64,4,4,6,4,0,0
5,46,3,32,4,16,1,12,5,28,2,19,0,18,1,0,51,172,35,115,35,112,8,40,32,87,13,31,10,38,2,3
88,177,16,29,22,30,0,0,13,38,0,0,0,0,0,0,191,219,29,30,26,18,0,0,22,28,0,0,0,0,0,0
22,89,16,28,8,32,2,4,13,50,0,10,3,6,0,0,108,248,26,52,47,65,13,9,41,68,1,5,6,4,0,0
30,89,15,41,18,32,3,5,11,38,2,4,5,7,0,0,95,238,29,60,43,65,6,9,40,61,8,11,4,7,0,0
6,41,3,33,3,25,4,10,3,39,0,11,0,14,0,1,44,205,19,111,35,99,9,22,30,103,13,43,12,28,2,8
31,92,11,38,8,42,2,9,9,32,0,4,1,9,0,0,83,248,43,65,45,76,6,5,39,55,8,4,5,6,0,0
2,45,3,29,2,46,1,11,6,31,4,9,0,19,0,1,47,198,35,104,28,97,8,27,26,106,13,34,17,22,1,4
3,37,1,34,3,38,3,17,1,29,0,14,2,13,0,0,44,201,21,114,29,94,14,24,42,104,6,32,12,36,5,3
0,14,0,24,0,19,0,6,0,12,0,11,0,17,0,1,19,130,16,134,13,122,18,73,14,128,9,83,14,78,2,19
69,191,11,24,21,29,0,0,18,22,0,0,0,0,0,0,179,244,34,21,24,28,0,0,30,31,0,0,0,0,0,0
24,96,11,36,7,41,1,3,14,41,4,2,2,7,0,0,91,244,41,67,41,69,3,13,33,56,8,9,6,6,0,0
21,84,7,41,12,35,2,6,16,39,0,8,6,12,0,0,89,244,29,54,35,79,3,5,48,72,2,11,8,8,0,0
1,39,3,27,4,32,3,10,6,39,2,10,1,9,0,1,38,202,31,125,26,98,4,28,43,102,10,30,17,27,5,3
27,103,12,46,7,40,1,3,11,35,2,6,2,5,0,0,86,252,44,59,31,60,7,6,36,74,4,12,0,5,0,0
2,46,2,33,3,24,1,17,2,38,3,11,2,17,0,2,44,185,32,112,29,111,15,29,40,92,11,26,16,17,3,11
1,40,3,31,3,40,3,13,2,36,1,12,2,16,0,0,36,184,30,107,22,93,19,40,25,111,10,29,17,38,3,9
0,14,0,13,0,23,0,11,0,21,0,12,0,17,0,1,14,159,9,135,8,123,9,70,13,127,5,69,16,84,5,18
15,97,18,33,11,30,5,5,15,41,4,10,2,6,0,0,96,236,31,67,29,75,5,9,34,73,4,11,9,5,0,0
3,42,4,32,4,36,0,9,5,26,1,13,2,19,1,1,35,194,38,102,22,99,7,34,30,114,18,31,10,37,1,6
3,29,3,26,3,37,3,12,8,37,0,11,2,16,2,0,36,205,26,92,38,99,20,38,35,107,16,26,13,29,1,3
0,10,0,18,0,15,0,11,0,11,0,7,0,11,0,2,6,141,15,122,17,125,12,63,12,136,12,90,11,97,4,28
6,40,1,19,4,32,2,19,4,36,1,13,0,10,0,1,40,198,35,116,27,94,17,31,34,109,11,28,13,32,1,2
0,8,0,13,0,8,0,23,0,14,0,13,0,11,0,4,12,160,17,125,20,129,11,72,12,123,9,66,13,84,6,23
0,9,0,16,0,9,0,16,0,15,0,8,0,11,0,5,23,136,13,138,13,139,9,82,16,119,7,70,10,82,6,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,158,0,127,0,150,0,124,0,133,0,151,0,72
231,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0
77,16,185,19,26,0,31,0,19,0,24,0,0,0,0,0,163,28,236,30,37,0,27,0,30,0,28,0,0,0,0,0
88,10,178,31,12,0,22,0,13,0,36,0,0,0,0,0,195,28,234,23,27,0,21,0,22,0,36,0,0,0,0,0
25,16,86,28,12,5,37,4,20,3,38,6,4,0,3,0,100,41,238,57,35,5,80,10,35,4,70,2,3,0,9,0
96,15,180,35,15,0,30,0,15,0,25,0,0,0,0,0,163,33,244,26,23,0,22,0,21,0,33,0,0,0,0,0
27,19,87,38,16,0,27,5,9,2,44,6,1,0,10,0,106,31,242,58,34,7,68,8,32,6,67,5,6,0,15,0
30,17,98,39,13,2,35,2,11,1,29,4,1,0,6,0,108,38,228,67,39,1,59,5,33,5,78,8,7,0,12,0
4,6,48,27,4,4,21,14,4,2,24,9,5,0,8,2,45,24,190,108,30,7,110,45,38,12,111,28,16,1,25,4
87,20,165,36,14,0,21,0,21,0,29,0,0,0,0,0,170,19,255,31,25,0,21,0,30,0,32,0,0,0,0,0
17,10,96,25,12,3,40,6,5,1,42,6,3,0,10,0,91,43,238,82,32,6,65,6,44,4,60,6,8,0,15,0
32,12,109,33,10,1,34,7,10,1,42,7,4,0,2,0,84,37,224,61,46,4,59,14,39,15,62,7,7,0,13,0
4,2,36,31,5,2,35,15,5,2,33,10,2,1,18,1,47,28,178,95,30,14,115,29,24,10,120,33,15,1,29,6
25,12,114,39,8,2,51,10,13,1,33,7,3,0,7,0,96,37,210,72,34,6,71,3,32,9,63,10,5,0,3,0
5,2,42,29,5,2,28,13,6,2,33,9,2,0,14,3,50,25,206,109,31,10,91,43,33,10,84,34,11,2,38,4
3,3,41,28,4,1,40,19,2,1,28,18,1,0,6,2,50,34,182,107,25,16,104,27,33,16,103,33,10,2,37,0
0,0,12,19,0,0,18,8,0,0,19,21,0,0,4,1,13,16,136,140,17,10,127,73,13,16,137,61,11,4,83,17
84,20,179,19,20,0,33,0,22,0,29,0,0,0,0,0,172,27,249,14,26,0,37,0,21,0,24,0,0,0,0,0
22,13,114,32,15,2,32,1,13,2,43,7,5,0,8,0,89,37,259,54,32,5,51,7,28,8,84,6,3,0,4,0
23,11,92,33,11,3,34,4,13,4,39,11,1,0,6,0,86,30,261,65,35,6,60,10,39,6,64,13,6,0,10,0
1,4,38,32,1,1,25,13,5,0,34,12,0,0,16,2,41,26,202,117,29,11,88,39,31,16,99,28,16,3,43,3
20,12,82,36,17,3,31,6,11,2,42,5,4,0,4,0,98,38,245,73,33,8,65,8,38,6,69,6,9,0,5,0
4,2,40,33,1,2,36,9,5,0,25,15,3,0,12,4,44,28,187,124,29,8,112,34,28,12,101,33,11,2,27,5
7,5,54,33,6,2,32,13,6,2,38,9,3,0,12,2,41,47,166,100,32,14,110,27,28,14,96,20,8,2,45,2
0,0,13,14,0,0,12,14,0,0,14,16,0,0,14,5,9,11,123,123,18,16,130,73,10,14,144,71,10,8,83,31
18,14,99,31,7,0,39,9,14,4,35,9,3,0,8,0,88,37,268,50,38,8,60,6,38,4,70,6,6,0,7,0
4,2,55,34,5,4,23,12,4,1,38,15,3,2,11,2,45,33,206,100,37,8,81,28,35,12,106,20,6,2,39,3
6,7,46,34,5,3,25,14,3,1,27,8,1,2,13,2,27,27,183,119,33,16,124,27,28,11,114,30,13,3,21,3
0,0,10,11,0,0,13,12,0,0,20,12,0,0,10,3,10,16,147,132,18,20,134,80,18,8,122,69,11,5,76,19
5,4,38,28,6,3,33,14,3,1,37,11,1,0,13,4,39,36,193,105,29,10,91,24,41,14,115,33,7,0,33,5
0,0,12,16,0,0,19,16,0,0,24,11,0,0,9,2,10,21,145,115,14,5,127,77,10,13,134,75,11,7,74,29
0,0,14,8,0,0,12,8,0,0,16,10,0,0,14,12,13,14,155,119,13,4,119,76,16,10,136,86,15,4,85,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,152,0,0,135,123,0,0,122,125,0,0,143,84
75,134,124,152,0,0,0,0,0,0,0,0,0,0,0,0,140,126,139,86,0,0,0,0,0,0,0,0,0,0,0,0
21,70,70,150,4,8,11,17,9,14,13,13,0,0,0,0,59,137,135,132,12,14,13,12,16,24,11,11,0,0,0,0
24,80,63,141,7,11,14,12,4,14,13,16,0,0,0,0,82,130,132,114,12,22,18,11,17,16,12,11,0,0,0,0
6,35,35,95,2,8,13,45,5,8,9,31,1,0,0,3,27,94,102,175,12,39,35,47,10,43,38,49,4,3,1,1
21,91,72,122,5,7,9,18,6,12,9,15,0,0,0,0,69,141,150,137,7,10,12,6,9,23,16,9,0,0,0,0
7,29,32,99,3,22,7,25,1,11,12,31,1,4,2,6,25,91,116,196,8,34,32,42,10,29,31,53,1,3,9,4
6,27,34,114,1,18,18,36,0,7,14,22,0,2,1,3,34,103,108,164,15,42,36,39,14,28,32,47,2,5,2,2
0,3,6,63,0,6,4,44,0,4,4,36,0,1,4,6,6,68,55,245,5,49,40,96,4,40,42,87,1,12,17,28
21,77,69,134,8,14,14,9,4,8,9,20,0,0,0,0,71,146,109,138,22,15,17,14,7,26,16,8,0,0,0,0
2,24,35,117,0,17,12,32,0,12,8,23,0,3,1,5,40,105,80,200,10,41,35,42,14,24,23,50,0,11,7,3
2,30,27,94,3,11,9,25,1,17,15,28,1,5,0,4,33,109,99,201,12,22,32,34,15,42,37,52,1,5,4,6
0,6,8,72,0,3,3,41,0,5,7,39,0,5,1,9,9,61,75,250,5,28,31,98,3,45,28,103,1,10,8,22
4,27,29,146,2,8,14,31,1,11,11,30,0,1,2,6,25,104,102,188,14,23,29,43,6,32,35,41,2,0,6,3
0,7,6,53,0,5,4,44,0,8,4,32,0,1,4,8,9,60,55,248,7,39,36,109,5,37,34,106,3,16,14,22
0,10,7,70,0,10,5,30,0,9,8,35,0,1,1,9,7,69,54,246,5,45,40,95,5,38,32,98,4,6,13,24
0,0,0,33,0,0,0,26,0,0,0,34,0,0,0,16,0,35,22,232,0,34,23,158,0,25,23,191,0,17,25,82
25,58,81,150,2,6,11,17,2,12,10,13,0,0,0,0,68,119,133,155,13,13,15,12,15,16,17,13,0,0,0,0
3,26,31,108,5,9,15,20,1,10,8,29,0,1,1,1,33,108,110,212,13,32,29,51,11,43,22,36,1,2,2,3
4,23,36,104,1,9,12,26,2,19,14,34,0,1,2,2,24,115,97,208,15,28,28,45,18,31,30,35,3,3,2,5
0,8,12,69,0,5,0,49,0,3,6,36,0,3,2,14,11,76,51,237,1,37,36,98,8,36,39,84,4,11,13,27
8,27,32,99,3,10,16,38,1,10,20,28,1,0,1,4,30,102,99,208,18,28,26,38,15,32,27,46,1,4,1,3
0,6,4,71,0,4,7,32,0,5,9,35,0,2,3,10,10,62,65,250,5,29,41,89,6,45,36,101,0,11,14,24
0,7,7,64,0,7,8,47,0,4,4,37,0,1,4,21,8,73,68,223,4,35,29,99,9,48,37,83,3,10,11,25
0,0,0,33,0,0,0,31,0,0,0,28,0,0,0,17,0,26,43,242,0,25,20,164,0,36,33,159,0,15,19,85
2,29,35,100,0,9,13,32,2,7,9,25,0,2,2,4,31,109,106,201,12,35,32,41,14,33,34,39,1,9,6,2
0,12,8,54,0,7,5,42,0,11,12,27,0,3,4,15,6,57,73,239,5,35,37,102,7,40,36,89,2,11,9,28
0,7,10,58,0,11,4,40,0,5,6,27,0,2,0,11,7,68,74,235,14,31,50,87,10,34,40,100,1,10,15,19
0,0,0,18,0,0,0,36,0,0,0,24,0,0,0,15,0,17,21,250,0,23,28,181,0,43,21,186,0,14,16,83
0,9,10,67,0,5,3,40,0,8,4,27,0,5,3,14,7,66,66,230,4,35,45,101,11,30,42,102,3,10,11,18
0,0,0,32,0,0,0,16,0,0,0,31,0,0,0,20,0,28,31,246,0,37,32,183,0,23,25,167,0,18,18,69
0,0,0,21,0,0,0,23,0,0,0,30,0,0,0,14,0,38,28,259,0,29,24,192,0,23,27,155,0,16,10,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,267,0,0,0,289,0,0,0,200
215,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0
78,13,12,0,184,23,29,0,21,0,0,0,35,0,0,0,167,27,31,0,240,40,23,0,25,0,0,0,28,0,0,0
98,16,17,0,187,22,33,0,18,0,0,0,19,0,0,0,168,30,31,0,233,25,21,0,31,0,0,0,27,0,0,0
23,13,11,3,95,29,34,5,10,5,1,0,44,5,4,0,115,30,35,4,241,61,65,8,41,7,8,0,63,10,6,0
71,22,15,0,172,23,21,0,14,0,0,0,25,0,0,0,183,21,33,0,256,32,27,0,25,0,0,0,36,0,0,0
29,18,14,2,95,31,46,4,12,1,0,0,30,6,3,0,105,40,30,7,249,70,64,7,35,6,6,0,59,4,3,0
21,12,13,2,95,35,36,6,10,2,5,0,35,4,4,0,103,41,40,6,238,60,66,7,25,12,5,0,73,6,14,0
8,3,7,0,31,39,29,12,6,2,2,0,30,13,14,2,42,29,30,14,195,106,92,31,25,18,8,1,110,35,36,6
92,12,20,0,181,24,30,0,18,0,0,0,30,0,0,0,181,22,29,0,231,27,28,0,24,0,0,0,27,0,0,0
17,10,16,2,96,36,27,2,8,5,2,0,38,7,5,0,96,34,41,9,248,74,76,9,32,6,7,0,67,2,4,0
25,9,12,2,85,34,40,8,10,4,1,0,40,8,7,0,101,40,32,9,245,70,59,8,40,7,9,0,58,8,5,0
6,7,3,0,39,35,29,17,4,2,3,0,32,14,14,1,37,24,40,15,192,85,114,24,38,11,6,1,106,40,31,6
24,8,14,0,112,38,41,6,16,0,2,0,38,5,7,0,89,41,39,6,244,62,76,8,27,6,3,0,51,7,6,0
4,2,5,4,37,30,30,10,2,3,2,0,25,14,13,3,51,23,31,9,211,92,111,32,31,13,7,1,114,30,31,5
