sample_size,trial,mi_empirical,mi_miller,mi_chao
1024,13,0.9888721575166003,0.7774463762666003,0.7943588039908847
1024,14,0.990234375,0.78271484375,0.7832289742501288
1024,15,0.9921875,0.78076171875,0.7573752422641382
1024,16,0.9927954650868343,0.7886939025868343,0.7482643976504347
1024,17,0.9877220473497429,0.7782493910997429,0.7902281915723663
1024,18,0.992236262436577,0.782275324936577,0.7642785626978776
1024,19,0.9861501328239256,0.7781423203239256,0.7446243544552898
1024,20,0.9954857849131657,0.7845482849131657,0.7812740286338313
1024,21,0.9884796738069174,0.7711945175569174,0.7707533010084157
1024,22,0.9871754577605028,0.7733082702605028,0.7708835689619932
1024,23,0.9923576736062484,0.7843498611062484,0.8166940232997566
1024,24,0.9957251525868343,0.7813696838368343,0.7762080935626291
1024,25,0.9926174729107599,0.7826565354107599,0.7810174199845925
1024,26,0.9918189025868343,0.7784399963368343,0.7608386378163462
1024,27,0.9976782775868343,0.7862524963368343,0.7993467912401494
1024,28,0.989736547847337,0.779775610347337,0.757871007062008
1024,29,0.9927954650868343,0.7774634338368343,0.7572726647559728
2048,0,0.982394254409557,0.868136441909557,0.9405192331069169
2048,1,0.9874600117507037,0.8714932148757037,0.9216871978184586
2048,2,0.9921048104424713,0.8783352791924713,0.9689888228841335
2048,3,0.9859351866710783,0.8719215147960783,0.9668354904286814
2048,4,0.9891942108893844,0.8732274140143844,0.9033434226577735
2048,5,0.9838669570319155,0.8705857070319155,0.9581374805298133
2048,6,0.9867217735442128,0.8705108360442128,0.9472902309982936
2048,7,0.987808473978384,0.874527223978384,0.9613513869421337
2048,8,0.989468889670467,0.872037249045467,0.910440800490697
2048,9,0.9871549858271271,0.8714323295771271,0.9580527917660556
2048,10,0.9916721071212475,0.8761935914962475,0.9608708801012159
2048,11,0.9884379281161398,0.8749125374911398,0.9636226969361149
2048,12,0.9879087433019212,0.8716978058019212,0.960292956276581
2048,13,0.987723401215179,0.872489026215179,0.9298710091861188
2048,14,0.9905729545771271,0.8748502983271271,0.9107357356547409
2048,15,0.9831264965708161,0.8654507153208161,0.8669663892332914
2048,16,0.9881197801698557,0.8731295457948557,0.9204531144841706
2048,17,0.9860195492189923,0.8734707210939923,0.9640215381844274
2048,18,0.9911526291607599,0.8756741135357599,0.9688138608215306
2048,19,0.9865328956399585,0.8703219581399585,0.9448133913869647
2048,20,0.9911611579458769,0.8764150641958769,0.9668569771623937
2048,21,0.9887016770080969,0.8754204270080969,0.9634998856146239
2048,22,0.9864280471187498,0.8707053908687498,0.9236555491514952
2048,23,0.9900807640422142,0.8741139671672142,0.929395946390527
2048,24,0.9810523741710783,0.8667945616710783,0.9519795523901817
2048,25,0.9863588127487971,0.8706361564987971,0.9660662585463751
2048,26,0.9830799044998606,0.8661365451248606,0.860602247591466
2048,27,0.9871546526622588,0.8697230120372588,0.9316628157666194
2048,28,0.9845451333037158,0.8678459145537158,0.9547855213078856
2048,29,0.9872463791607599,0.8710354416607599,0.9624860909235964
4096,0,0.9814707584483391,0.9201914615733391,0.9746854880992636
